Voltage (V),Circuit 2 (V)
3.59,6.78
3.41,2.09
4.96,6.93
3.44,6.91
2.5,3.22
3.49,6.81
3.02,3.02
3.71,6.94
3.29,7.21
4.01,6.13
4.11,6.69
2.47,3.51
4.91,5.67
3.01,3.48
3.06,6.77
4.33,6.2
3.66,7.57
4.1,6.41
4.05,6.34
1.74,3.74
3.59,7.33
3.09,2.85
4.09,6.69
2.72,2.61
4.9,5.9
2.21,3.35
4.22,5.28
3.21,6.02
4.18,2.16
3,3.23
3.2,5.58
3.13,5.94
2.57,2.95
3.65,5.52
3.56,7.04
3.67,2.44
2.15,3.24
1.94,2.9
3.11,4.37
3.11,2.85
3.7,1.79
1.99,3.76
3.48,2.25
2.82,7.78
2.81,3.23
2.54,3.04
2.16,0.84
2.91,3.04
2.81,3.11
3.43,2.19
